"""游戏卡带""","""游戏卡带"""
"""储存卡""","""储存卡"""
"""中央处理器""","""中央处理器"""
"""鞋油""","""鞋油"""
"""废弃暖贴""","""废弃暖贴"""
"""纱布""","""纱布"""
"""糖果纸""","""糖果纸"""
"""保温瓶内胆""","""保温瓶内胆"""
"""面巾纸的塑料包装物""","""面巾纸的塑料包装物"""
"""小型树枝""","""小型树枝"""
"""试卷""","""试卷"""
"""彩纸""","""彩纸"""
"""草稿纸""","""草稿纸"""
"""粉碎机粉碎后的纸屑""","""粉碎机粉碎后的纸屑"""
"""蜂窝煤""","""蜂窝煤"""
"""菜盘""","""菜盘"""
"""衣服袋""","""衣服袋"""
"""一次性杯子""","""一次性杯子"""
"""BB霜""","""BB霜"""
"""过期的乳液""","""过期的乳液"""
"""树干""","""树干"""
"""收银纸""","""收银纸"""
"""煤""","""煤"""
"""鸟屎""","""鸟屎"""
"""打印机墨盒""","""打印机墨盒"""
"""创口贴""","""创口贴"""
"""人造冰""","""人造冰"""
"""吸水树脂""","""吸水树脂"""
"""果树枝""","""果树枝"""
"""塑料快餐盒""","""塑料快餐盒"""
"""冰糖葫芦签""","""冰糖葫芦签"""
"""麻绳""","""麻绳"""
"""锡箔纸""","""锡箔纸"""
"""碳性电池""","""碳性电池"""
"""铝箔纸""","""铝箔纸"""
"""带皮糖果""","""带皮糖果"""
"""光碟""","""光碟"""
"""小木棍""","""小木棍"""
"""固体酒精""","""固体酒精"""
"""洗发水""","""洗发水"""
"""口红""","""口红"""
"""便笺纸""","""便笺纸"""
"""伤筋贴""","""伤筋贴"""
"""珍珠棉（鲜蛋避震包装）""","""珍珠棉（鲜蛋避震包装）"""
"""粘有老鼠的粘鼠板""","""粘有老鼠的粘鼠板"""
"""打印墨盒""","""打印墨盒"""
"""废弃卫生纸""","""废弃卫生纸"""
"""乳液""","""乳液"""
"""脏内裤""","""脏内裤"""
"""洗甲油""","""洗甲油"""
"""油漆笔""","""油漆笔"""
"""热水壶内胆""","""热水壶内胆"""
"""烟斗""","""烟斗"""
"""瓦罐""","""瓦罐"""
"""牙膏""","""牙膏"""
"""塑料包装袋""","""塑料包装袋"""
"""宠物便便""","""宠物便便"""
"""剃须泡""","""剃须泡"""
"""擦过手的纸巾""","""擦过手的纸巾"""
"""品牌外包装塑料袋""","""品牌外包装塑料袋"""
"""稻草绳""","""稻草绳"""
"""硅胶手机壳""","""硅胶手机壳"""
"""塑料调色板""","""塑料调色板"""
"""锌锰干电池""","""锌锰干电池"""
"""塑料印章""","""塑料印章"""
"""油笔""","""油笔"""
"""牙齿""","""牙齿"""
"""一次性笔芯""","""一次性笔芯"""
"""塑料胶带""","""塑料胶带"""
"""茶包""","""茶包"""
"""陶瓷碎片""","""陶瓷碎片"""
"""消毒酒精""","""消毒酒精"""
"""洗衣机槽清洗剂包装""","""洗衣机槽清洗剂包装"""
"""中药颗粒包装""","""中药颗粒包装"""
"""针线""","""针线"""
"""CD""","""CD"""
"""纸巾塑料袋""","""纸巾塑料袋"""
"""创可贴""","""创可贴"""
"""动物粪便""","""动物粪便"""
"""使用过的毛巾""","""使用过的毛巾"""
"""旧陶瓷花瓶""","""旧陶瓷花瓶"""
"""油纸""","""油纸"""
"""食品外包装""","""食品外包装"""
"""回形针""","""回形针"""
"""用过的卫生纸""","""用过的卫生纸"""
"""过期口红""","""过期口红"""
"""废旧笔芯""","""废旧笔芯"""
"""废弃铅笔芯""","""废弃铅笔芯"""
"""废弃水笔芯""","""废弃水笔芯"""
"""丝袜""","""丝袜"""
"""镊子""","""镊子"""
"""头发丝""","""头发丝"""
"""锡纸""","""锡纸"""
"""方便面袋""","""方便面袋"""
"""老鼠粘""","""老鼠粘"""
"""挖耳勺""","""挖耳勺"""
"""用完的牙膏管""","""用完的牙膏管"""
"""背胶纸""","""背胶纸"""
"""气球""","""气球"""
"""用过的水笔""","""用过的水笔"""
"""牛粪""","""牛粪"""
"""粪便""","""粪便"""
"""一次性手套""","""一次性手套"""
"""过期护肤品""","""过期护肤品"""
"""过期化妆品""","""过期化妆品"""
"""清扫灰土""","""清扫灰土"""
"""报废的平板电脑""","""报废的平板电脑"""
"""办公桌""","""办公桌"""
"""旧书桌""","""旧书桌"""
"""马桶""","""马桶"""
"""坐便器""","""坐便器"""
"""抽水马桶""","""抽水马桶"""
"""旧马桶""","""旧马桶"""
"""装饰板""","""装饰板"""
"""橡胶""","""橡胶"""
"""行走车辆以及陶瓷""","""行走车辆以及陶瓷"""
"""卫生用具""","""卫生用具"""
"""厨房用具""","""厨房用具"""
"""书柜""","""书柜"""
"""豆浆包装盒（洗干净的）""","""豆浆包装盒（洗干净的）"""
"""化妆品塑料瓶子（洗干净的）""","""化妆品塑料瓶子（洗干净的）"""
"""塑料洁面乳瓶（洗干净的）""","""塑料洁面乳瓶（洗干净的）"""
"""果汁盒（洗干净的）""","""果汁盒（洗干净的）"""
"""酸奶塑料勺（洗干净的）""","""酸奶塑料勺（洗干净的）"""
"""洗面奶瓶子（洗干净的）""","""洗面奶瓶子（洗干净的）"""
"""罐头盒（洗干净的）""","""罐头盒（洗干净的）"""
"""化妆品玻璃器皿（洗干净的）""","""化妆品玻璃器皿（洗干净的）"""
"""雪条棒（洗干净的）""","""雪条棒（洗干净的）"""
"""安慕希瓶（洗干净的）""","""安慕希瓶（洗干净的）"""
"""面膜袋（洗干净的）""","""面膜袋（洗干净的）"""
"""玻璃油瓶（洗干净的）""","""玻璃油瓶（洗干净的）"""
"""卸妆水塑料瓶（洗干净的）""","""卸妆水塑料瓶（洗干净的）"""
"""乳液玻璃瓶（洗干净的）""","""乳液玻璃瓶（洗干净的）"""
"""塑料瓶子（洗干净的）""","""塑料瓶子（洗干净的）"""
"""食物包装盒（洗干净的）""","""食物包装盒（洗干净的）"""
"""未被污染的透明塑料盒""","""未被污染的透明塑料盒"""
"""未被污染的塑料打包盒""","""未被污染的塑料打包盒"""
"""洗发液瓶子（洗干净的）""","""洗发液瓶子（洗干净的）"""
"""使用过的塑料袋（洗干净的）""","""使用过的塑料袋（洗干净的）"""
"""未被污染的一次性快餐盒""","""未被污染的一次性快餐盒"""
"""化妆品玻璃罐（洗干净的）""","""化妆品玻璃罐（洗干净的）"""
"""塑料的酱油瓶（洗干净的）""","""塑料的酱油瓶（洗干净的）"""
"""用过的塑料包装（洗干净的）""","""用过的塑料包装（洗干净的）"""
"""护肤品瓶罐（洗干净的）""","""护肤品瓶罐（洗干净的）"""
"""洗洁精包装（洗干净的）""","""洗洁精包装（洗干净的）"""
"""洗手液瓶（洗干净的）""","""洗手液瓶（洗干净的）"""
"""饮料盒（洗干净的）""","""饮料盒（洗干净的）"""
"""醋玻璃瓶（洗干净的）""","""醋玻璃瓶（洗干净的）"""
"""酱油玻璃瓶（洗干净的）""","""酱油玻璃瓶（洗干净的）"""
"""养乐多瓶子（洗干净的）""","""养乐多瓶子（洗干净的）"""
"""保健药瓶（洗净的）""","""保健药瓶（洗净的）"""
"""湿巾包装袋（洗干净的）""","""湿巾包装袋（洗干净的）"""
"""黄酒玻璃瓶（洗净的）""","""黄酒玻璃瓶（洗净的）"""
"""洗发液塑料瓶（洗干净的）""","""洗发液塑料瓶（洗干净的）"""
"""奶盒（洗干净的）""","""奶盒（洗干净的）"""
"""洗衣液包装袋（洗干净的）""","""洗衣液包装袋（洗干净的）"""
"""护肤品塑料罐（洗干净的）""","""护肤品塑料罐（洗干净的）"""
"""酒瓶啤酒瓶，红酒瓶，白瓷瓶，白酒瓶（洗净的）""","""酒瓶啤酒瓶，红酒瓶，白瓷瓶，白酒瓶（洗净的）"""
"""啤酒瓶子（洗净的）""","""啤酒瓶子（洗净的）"""
"""熟食袋（洗干净的）""","""熟食袋（洗干净的）"""
"""未污染的一次性水杯""","""未污染的一次性水杯"""
"""未污染的一次性茶杯""","""未污染的一次性茶杯"""
"""塑料泡面盒（洗干净的）""","""塑料泡面盒（洗干净的）"""
"""塑料餐盒（洗干净的）""","""塑料餐盒（洗干净的）"""
"""调色盘（洗干净的）""","""调色盘（洗干净的）"""
"""面膜包装袋（洗干净的）""","""面膜包装袋（洗干净的）"""
"""速冻食品包装纸盒（洗干净的）""","""速冻食品包装纸盒（洗干净的）"""
"""速冻食品包装袋（洗干净的）""","""速冻食品包装袋（洗干净的）"""
"""化妆水瓶（洗干净的）""","""化妆水瓶（洗干净的）"""
"""洗发瓶（洗净的）""","""洗发瓶（洗净的）"""
"""珍珠奶茶塑料瓶（洗净的）""","""珍珠奶茶塑料瓶（洗净的）"""
"""洗涤剂瓶子（洗净的）""","""洗涤剂瓶子（洗净的）"""
"""白醋玻璃瓶（洗净的）""","""白醋玻璃瓶（洗净的）"""
"""可乐瓶（洗净的）""","""可乐瓶（洗净的）"""
"""浴液瓶（洗净的）""","""浴液瓶（洗净的）"""
"""茶油瓶（洗净的）""","""茶油瓶（洗净的）"""
"""空玻璃啤酒瓶（洗净的）""","""空玻璃啤酒瓶（洗净的）"""
"""洗涤剂塑料瓶（洗净的）""","""洗涤剂塑料瓶（洗净的）"""
"""啤酒瓶（洗净的）""","""啤酒瓶（洗净的）"""
"""保健品塑料空瓶（洗净的）""","""保健品塑料空瓶（洗净的）"""
"""洗发液瓶（洗净的）""","""洗发液瓶（洗净的）"""
"""塑料酱油瓶（洗净的）""","""塑料酱油瓶（洗净的）"""
"""塑料奶瓶盖（洗净的）""","""塑料奶瓶盖（洗净的）"""
"""益力多瓶子（洗净的）""","""益力多瓶子（洗净的）"""
"""酱菜瓶（洗净的）""","""酱菜瓶（洗净的）"""
"""洗洁精的塑料瓶子（洗净的）""","""洗洁精的塑料瓶子（洗净的）"""
"""保健品塑料瓶（洗净的）""","""保健品塑料瓶（洗净的）"""
"""中药玻璃瓶（洗净的）""","""中药玻璃瓶（洗净的）"""
"""奶茶瓶（洗净的）""","""奶茶瓶（洗净的）"""
"""破璃瓶（洗净的）""","""破璃瓶（洗净的）"""
"""联邦椅""","""联邦椅"""
"""墨水瓶（洗净的）""","""墨水瓶（洗净的）"""
"""酱油塑料瓶（洗净的）""","""酱油塑料瓶（洗净的）"""
"""扑克牌""","""扑克牌"""
"""不接触药品的药品纸盒""","""不接触药品的药品纸盒"""
"""洗净的护发素瓶""","""洗净的护发素瓶"""
"""洗净的消毒液瓶""","""洗净的消毒液瓶"""
"""洗净的洗发水瓶""","""洗净的洗发水瓶"""
"""洗净的八宝粥罐""","""洗净的八宝粥罐"""
"""洗净的墨汁瓶""","""洗净的墨汁瓶"""
"""洗净的啤酒罐""","""洗净的啤酒罐"""
"""洗净的旧拖鞋""","""洗净的旧拖鞋"""
"""洗净的牛奶瓶""","""洗净的牛奶瓶"""
"""洗净的旧皮鞋""","""洗净的旧皮鞋"""
"""洗净的香水瓶""","""洗净的香水瓶"""
"""洗净的红酒瓶""","""洗净的红酒瓶"""
"""洗净的旧帽子""","""洗净的旧帽子"""
"""洗净的旧布鞋""","""洗净的旧布鞋"""
"""洗净的香精瓶""","""洗净的香精瓶"""
"""洗净的旧衣服""","""洗净的旧衣服"""
"""洗净的椰奶盒""","""洗净的椰奶盒"""
"""洗净的旧衣物""","""洗净的旧衣物"""
"""洗净的粉饼盒""","""洗净的粉饼盒"""
"""洗净的墨水瓶""","""洗净的墨水瓶"""
"""洗净的鲜奶盒""","""洗净的鲜奶盒"""
"""洗净的旧鞋子""","""洗净的旧鞋子"""
"""洗净的旧窗帘""","""洗净的旧窗帘"""
"""洗净的易拉罐""","""洗净的易拉罐"""
"""洗净的椰汁瓶""","""洗净的椰汁瓶"""
"""洗净的果酱瓶""","""洗净的果酱瓶"""
"""洗净的玻璃瓶""","""洗净的玻璃瓶"""
"""洗净的旧跑鞋""","""洗净的旧跑鞋"""
"""洗净的鸡蛋盒""","""洗净的鸡蛋盒"""
"""洗净的奶粉罐""","""洗净的奶粉罐"""
"""洗净的水果罐""","""洗净的水果罐"""
"""洗净的汽水瓶""","""洗净的汽水瓶"""
"""洗净的面霜瓶""","""洗净的面霜瓶"""
"""洗净的啤酒瓶""","""洗净的啤酒瓶"""
"""洗净的塑料碗""","""洗净的塑料碗"""
"""洗净的旧书包""","""洗净的旧书包"""
"""洗净的眼霜罐""","""洗净的眼霜罐"""
"""洗净的罐头瓶""","""洗净的罐头瓶"""
"""洗净的香槟瓶""","""洗净的香槟瓶"""
"""洗净的椰奶罐""","""洗净的椰奶罐"""
"""洗净的果冻杯""","""洗净的果冻杯"""
"""洗净的饮料瓶""","""洗净的饮料瓶"""
"""洗净的塑料杯""","""洗净的塑料杯"""
"""洗净的奶粉桶""","""洗净的奶粉桶"""
"""洗净的料酒瓶""","""洗净的料酒瓶"""
"""洗净的酒瓶""","""洗净的酒瓶"""
"""洗净的奶茶塑料盖""","""洗净的奶茶塑料盖"""
"""洗净的奶粉罐铝盖""","""洗净的奶粉罐铝盖"""
"""洗净的塑料饮料瓶""","""洗净的塑料饮料瓶"""
"""洗净的塑料垃圾桶""","""洗净的塑料垃圾桶"""
"""洗净的塑料储物箱""","""洗净的塑料储物箱"""
"""洗净的玻璃烟灰缸""","""洗净的玻璃烟灰缸"""
"""洗净的塑料餐具""","""洗净的塑料餐具"""
"""洗净的玻璃醋瓶""","""洗净的玻璃醋瓶"""
"""洗净的玻璃奶瓶""","""洗净的玻璃奶瓶"""
"""洗净的柔顺剂瓶""","""洗净的柔顺剂瓶"""
"""洗净的洗衣液桶""","""洗净的洗衣液桶"""
"""洗净的气泡酒瓶""","""洗净的气泡酒瓶"""
"""洗净的防晒霜瓶""","""洗净的防晒霜瓶"""
"""洗净的食品罐头""","""洗净的食品罐头"""
"""洗净的番茄酱瓶""","""洗净的番茄酱瓶"""
"""洗净的洗衣液瓶""","""洗净的洗衣液瓶"""
"""洗净的沙拉酱瓶""","""洗净的沙拉酱瓶"""
"""洗净的曲奇铁罐""","""洗净的曲奇铁罐"""
"""洗净的塑料瓶""","""洗净的塑料瓶"""
"""洗净的铁皮罐头""","""洗净的铁皮罐头"""
"""洗净的塑料油壸""","""洗净的塑料油壸"""
"""洗净的饮料玻璃瓶""","""洗净的饮料玻璃瓶"""
"""洗净的硬质塑料瓶""","""洗净的硬质塑料瓶"""
"""洗净的玻璃调料瓶""","""洗净的玻璃调料瓶"""
"""洗净的水饺塑料盒""","""洗净的水饺塑料盒"""
"""洗净的酸奶玻璃瓶""","""洗净的酸奶玻璃瓶"""
"""洗净的午餐肉罐头皮""","""洗净的午餐肉罐头皮"""
"""洗净的饮料利乐包装""","""洗净的饮料利乐包装"""
"""洗净的塑料沐浴露瓶""","""洗净的塑料沐浴露瓶"""
"""洗净的食用油玻璃瓶""","""洗净的食用油玻璃瓶"""
"""洗净的鸡蛋塑料保护壳""","""洗净的鸡蛋塑料保护壳"""
"""洗净的牛奶利乐包装盒""","""洗净的牛奶利乐包装盒"""
"""洗净的玻璃密封容器""","""洗净的玻璃密封容器"""
"""洗净的美年达饮料瓶""","""洗净的美年达饮料瓶"""
"""洗净的香薰玻璃瓶""","""洗净的香薰玻璃瓶"""
"""洗净的食品空罐头""","""洗净的食品空罐头"""
"""洗净的水果塑料盒""","""洗净的水果塑料盒"""
"""洗净的即冲奶茶包装盒""","""洗净的即冲奶茶包装盒"""
"""洗净的王老吉包装盒""","""洗净的王老吉包装盒"""
"""洗净的护肤品玻璃罐""","""洗净的护肤品玻璃罐"""
"""洗净的塑料咖啡杯""","""洗净的塑料咖啡杯"""
"""洗净的蜜饯塑料罐""","""洗净的蜜饯塑料罐"""
"""洗净的玻璃白酒瓶""","""洗净的玻璃白酒瓶"""
"""洗净的塑料酸奶盒""","""洗净的塑料酸奶盒"""
"""洗净的洁厕液瓶""","""洗净的洁厕液瓶"""
"""洗净的洁厕灵瓶子""","""洗净的洁厕灵瓶子"""
"""洗净的牛奶塑料瓶""","""洗净的牛奶塑料瓶"""
"""洗净的味全果汁瓶""","""洗净的味全果汁瓶"""
"""洗净的粉底液瓶""","""洗净的粉底液瓶"""
"""洗净的食用油桶""","""洗净的食用油桶"""
"""洗净的废食用油瓶""","""洗净的废食用油瓶"""
"""玻璃窗等有色""","""玻璃窗等有色"""
"""点滴用的塑料袋""","""点滴用的塑料袋"""
"""瓶装氧气""","""瓶装氧气"""
"""生产废弃油""","""生产废弃油"""
"""美缝剂瓶""","""美缝剂瓶"""
"""防冻液""","""防冻液"""
"""有霉点的衣物""","""有霉点的衣物"""
"""破损的篮球足球""","""破损的篮球足球"""
"""废弃陶瓷制品""","""废弃陶瓷制品"""
"""废弃陶器""","""废弃陶器"""
"""包过死蟑螂的纸巾""","""包过死蟑螂的纸巾"""
"""被污染的早点纸袋""","""被污染的早点纸袋"""
"""没洗的汉堡纸盒""","""没洗的汉堡纸盒"""
"""洗发露瓶（洗干净的）""","""洗发露瓶（洗干净的）"""
"""被污染的辣条塑料包装袋""","""被污染的辣条塑料包装袋"""
"""被污染的巧克力包装""","""被污染的巧克力包装"""
"""未清洗的食品酱爪包装袋""","""未清洗的食品酱爪包装袋"""
"""被污染的一次性塑料袋""","""被污染的一次性塑料袋"""
"""没洗的一次性奶瓶""","""没洗的一次性奶瓶"""
"""包装袋""","""包装袋"""
"""装过剩饭剩菜的塑料袋""","""装过剩饭剩菜的塑料袋"""
"""马粪""","""马粪"""
"""聚丙烯（塑料5号标志）""","""聚丙烯（塑料5号标志）"""
"""尘推油""","""尘推油"""
"""家用血糖试纸""","""家用血糖试纸"""
"""家用酒精棉球""","""家用酒精棉球"""
"""家用测血糖针""","""家用测血糖针"""
"""金秸秆""","""金秸秆"""
"""象拔蚌""","""象拔蚌"""
"""咸鸡爪""","""咸鸡爪"""
"""炼乳等调味料""","""炼乳等调味料"""
"""门窗""","""门窗"""
"""桌椅""","""桌椅"""
"""橱柜""","""橱柜"""
"""床及床垫""","""床及床垫"""
"""电话单机""","""电话单机"""
"""移动通信手持机""","""移动通信手持机"""
"""微型计算机""","""微型计算机"""
"""监视器""","""监视器"""
"""燃气热水器""","""燃气热水器"""
"""吸油烟机""","""吸油烟机"""
"""纯棉类和涤纶类的衣物""","""纯棉类和涤纶类的衣物"""
"""围脖""","""围脖"""
"""纯棉或涤纶窗帘""","""纯棉或涤纶窗帘"""
